time,temperature_c,wind_speed_100m_ms,wind_direction_deg,shortwave_radiation_wm2,direct_radiation_wm2,diffuse_radiation_wm2,dni_wm2,precipitation_mm,snowfall_cm,snow_depth_m
2016-05-31 23:00:00,18.333333333333332,7.733333333333333,79.66666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,
2016-06-01 00:00:00,17.45,7.5249999999999995,86.0,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-01 01:00:00,16.083333333333332,7.588333333333334,87.5,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-01 02:00:00,15.5,7.419999999999999,90.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-01 03:00:00,14.799999999999999,7.116666666666667,91.5,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-01 04:00:00,14.399999999999999,6.863333333333333,92.0,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-01 05:00:00,14.300000000000002,6.666666666666667,92.83333333333333,6.333333333333333,1.8333333333333333,4.5,35.016666666666666,0.0,0.0,
2016-06-01 06:00:00,15.35,6.373333333333332,91.16666666666667,60.666666666666664,30.5,30.166666666666668,278.45,0.0,0.0,
2016-06-01 07:00:00,16.516666666666666,5.84,89.0,160.0,104.83333333333333,55.166666666666664,462.55,0.0,0.0,
2016-06-01 08:00:00,19.5,4.735,87.66666666666667,284.1666666666667,210.5,73.66666666666667,600.1,0.0,0.0,
2016-06-01 09:00:00,20.583333333333332,4.521666666666667,87.0,415.6666666666667,328.3333333333333,87.33333333333333,693.8666666666667,0.0,0.0,
2016-06-01 10:00:00,21.55,4.691666666666666,86.83333333333333,541.8333333333334,441.6666666666667,100.16666666666667,754.5166666666668,0.0,0.0,
2016-06-01 11:00:00,23.55,5.201666666666667,89.33333333333333,650.5,542.5,108.0,798.0666666666666,0.0,0.0,
2016-06-01 12:00:00,23.983333333333334,5.405,92.33333333333333,733.5,622.5,111.0,830.1166666666667,0.0,0.0,
2016-06-01 13:00:00,24.733333333333334,4.616666666666666,91.33333333333333,782.0,669.1666666666666,112.83333333333333,846.1833333333334,0.0,0.0,
2016-06-01 14:00:00,25.116666666666664,4.431666666666667,87.16666666666667,793.3333333333334,680.1666666666666,113.16666666666667,850.3833333333333,0.0,0.0,
2016-06-01 15:00:00,25.233333333333334,4.315,81.33333333333333,766.1666666666666,654.8333333333334,111.33333333333333,843.5166666666668,0.0,0.0,
2016-06-01 16:00:00,25.316666666666666,4.1883333333333335,76.33333333333333,703.0,596.0,107.0,825.5833333333334,0.0,0.0,
2016-06-01 17:00:00,25.166666666666668,4.2700000000000005,71.83333333333333,608.1666666666666,507.1666666666667,101.0,792.1,0.0,0.0,
2016-06-01 18:00:00,24.983333333333334,4.453333333333333,72.0,490.6666666666667,397.6666666666667,93.0,740.4833333333332,0.0,0.0,
2016-06-01 19:00:00,24.616666666666664,4.7299999999999995,73.16666666666667,359.6666666666667,278.1666666666667,81.5,663.5166666666667,0.0,0.0,
2016-06-01 20:00:00,22.916666666666668,5.116666666666666,76.0,226.33333333333334,158.0,68.33333333333333,536.7666666666667,0.0,0.0,
2016-06-01 21:00:00,21.666666666666668,5.553333333333334,80.5,111.0,64.0,47.0,372.09999999999997,0.0,0.0,
2016-06-01 22:00:00,20.03333333333333,5.713333333333334,88.16666666666667,29.333333333333332,11.0,18.333333333333332,167.11666666666665,0.0,0.0,
2016-06-01 23:00:00,16.483333333333334,5.646666666666667,98.66666666666667,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,
2016-06-02 00:00:00,15.35,5.403333333333333,109.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-02 01:00:00,13.383333333333333,5.7749999999999995,111.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-02 02:00:00,12.866666666666667,5.343333333333334,122.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-02 03:00:00,12.75,4.81,130.0,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-02 04:00:00,12.4,4.383333333333333,134.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-02 05:00:00,12.633333333333333,4.073333333333333,138.83333333333334,6.666666666666667,1.1666666666666667,5.5,22.283333333333335,0.0,0.0,
2016-06-02 06:00:00,13.916666666666666,3.6616666666666666,139.66666666666666,55.166666666666664,13.666666666666666,41.5,123.75,0.0,0.0,
2016-06-02 07:00:00,15.316666666666668,3.151666666666667,134.0,137.0,52.833333333333336,84.16666666666667,233.36666666666667,0.0,0.0,
2016-06-02 08:00:00,20.266666666666666,2.27,128.83333333333334,247.5,123.66666666666667,123.83333333333333,351.31666666666666,0.0,0.0,
2016-06-02 09:00:00,20.916666666666668,1.95,124.33333333333333,371.5,217.5,154.0,458.1166666666666,0.0,0.0,
2016-06-02 10:00:00,22.116666666666664,2.243333333333333,122.66666666666667,482.1666666666667,294.1666666666667,188.0,501.3333333333333,0.0,0.0,
2016-06-02 11:00:00,23.900000000000002,2.891666666666667,112.33333333333333,599.6666666666666,406.5,193.16666666666666,596.75,0.0,0.0,
2016-06-02 12:00:00,24.316666666666666,3.1533333333333338,114.66666666666667,685.6666666666666,491.8333333333333,193.83333333333334,654.65,0.0,0.0,
2016-06-02 13:00:00,24.766666666666666,2.895,126.33333333333333,727.6666666666666,529.1666666666666,198.5,668.1333333333333,0.0,0.0,
2016-06-02 14:00:00,25.016666666666666,2.776666666666667,116.5,716.5,492.8333333333333,223.66666666666666,615.2833333333333,0.0,0.0,
2016-06-02 15:00:00,24.95,2.8966666666666665,105.83333333333333,668.6666666666666,461.8333333333333,206.83333333333334,593.65,0.0,0.0,
2016-06-02 16:00:00,25.083333333333332,3.0383333333333336,104.66666666666667,606.1666666666666,404.5,201.66666666666666,558.3833333333333,0.0,0.0,
2016-06-02 17:00:00,25.03333333333333,3.6999999999999997,104.5,509.8333333333333,359.6666666666667,150.16666666666666,559.0500000000001,0.0,0.0,
2016-06-02 18:00:00,24.616666666666664,4.265,102.83333333333333,396.0,270.0,126.0,500.5333333333333,0.0,0.0,
2016-06-02 19:00:00,24.266666666666666,4.08,45.166666666666664,326.8333333333333,234.83333333333334,92.0,556.15,0.0,0.0,
2016-06-02 20:00:00,22.783333333333335,4.221666666666667,47.166666666666664,208.16666666666666,141.16666666666666,67.0,474.15000000000003,0.0,0.0,
2016-06-02 21:00:00,21.883333333333336,4.651666666666666,47.5,101.33333333333333,58.333333333333336,43.0,332.25,0.0,0.0,
2016-06-02 22:00:00,20.216666666666665,5.1049999999999995,50.666666666666664,29.5,12.0,17.5,176.5,0.0,0.0,
2016-06-02 23:00:00,16.483333333333334,5.2683333333333335,56.833333333333336,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,
2016-06-03 00:00:00,15.649999999999999,5.161666666666666,64.5,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-03 01:00:00,14.166666666666666,5.09,67.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-03 02:00:00,13.516666666666666,4.8116666666666665,75.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-03 03:00:00,12.933333333333332,4.4383333333333335,82.0,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-03 04:00:00,12.633333333333333,4.069999999999999,88.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-03 05:00:00,13.1,3.595,95.16666666666667,7.0,1.8333333333333333,5.166666666666667,35.016666666666666,0.0,0.0,
2016-06-03 06:00:00,14.5,3.051666666666667,98.83333333333333,59.5,28.5,31.0,251.1833333333333,0.0,0.0,
2016-06-03 07:00:00,16.0,2.453333333333333,101.16666666666667,156.5,99.5,57.0,432.3666666666666,0.0,0.0,
2016-06-03 08:00:00,19.650000000000002,1.4833333333333334,105.83333333333333,268.3333333333333,186.0,82.33333333333333,524.2166666666667,0.0,0.0,
2016-06-03 09:00:00,21.033333333333335,0.9766666666666666,113.33333333333333,403.8333333333333,303.6666666666667,100.16666666666667,636.9,0.0,0.0,
2016-06-03 10:00:00,22.066666666666666,0.5866666666666667,171.0,519.0,393.8333333333333,125.16666666666667,668.0166666666667,0.0,0.0,
2016-06-03 11:00:00,23.683333333333334,0.8250000000000001,267.1666666666667,615.8333333333334,465.3333333333333,150.5,680.65,0.0,0.0,
2016-06-03 12:00:00,24.016666666666666,1.1216666666666666,302.0,676.3333333333334,509.5,166.83333333333334,676.7666666666667,0.0,0.0,
2016-06-03 13:00:00,24.133333333333336,2.03,296.0,654.1666666666666,455.8333333333333,198.33333333333334,574.5,0.0,0.0,
2016-06-03 14:00:00,24.266666666666666,3.41,291.3333333333333,649.8333333333334,427.5,222.33333333333334,533.4666666666667,0.0,0.0,
2016-06-03 15:00:00,24.53333333333333,4.1499999999999995,290.3333333333333,618.1666666666666,418.8333333333333,199.33333333333334,538.5166666666667,0.0,0.0,
2016-06-03 16:00:00,24.666666666666668,4.535,290.1666666666667,567.0,390.8333333333333,176.16666666666666,540.7166666666667,0.0,0.0,
2016-06-03 17:00:00,24.566666666666666,5.211666666666667,286.5,510.8333333333333,374.8333333333333,136.0,583.0666666666667,0.016666666666666666,0.0,
2016-06-03 18:00:00,24.25,5.745,290.1666666666667,417.0,301.8333333333333,115.16666666666667,559.6,0.03333333333333333,0.0,
2016-06-03 19:00:00,23.75,6.293333333333333,293.8333333333333,301.1666666666667,206.0,95.16666666666667,486.18333333333334,0.0,0.0,
2016-06-03 20:00:00,21.599999999999998,6.5,296.6666666666667,202.33333333333334,123.33333333333333,79.0,409.6333333333334,0.15,0.0,
2016-06-03 21:00:00,20.283333333333335,6.801666666666667,299.5,100.0,51.5,48.5,284.5833333333333,0.0,0.0,
2016-06-03 22:00:00,19.2,7.364999999999999,302.6666666666667,30.333333333333332,11.333333333333334,19.0,162.18333333333334,0.016666666666666666,0.0,
2016-06-03 23:00:00,17.033333333333335,7.895,308.3333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.049999999999999996,0.0,
2016-06-04 00:00:00,16.25,8.065,317.6666666666667,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,
2016-06-04 01:00:00,14.466666666666667,8.588333333333333,215.83333333333334,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,
2016-06-04 02:00:00,13.866666666666667,8.656666666666666,228.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-04 03:00:00,13.5,8.576666666666666,242.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-04 04:00:00,13.450000000000001,8.475,71.0,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-04 05:00:00,13.049999999999999,8.261666666666667,14.0,6.833333333333333,0.5,6.333333333333333,9.55,0.0,0.0,
2016-06-04 06:00:00,13.299999999999999,8.111666666666666,14.666666666666666,52.5,10.166666666666666,42.333333333333336,84.7,0.0,0.0,
2016-06-04 07:00:00,13.549999999999999,7.918333333333333,14.666666666666666,141.0,58.333333333333336,82.66666666666667,247.75,0.0,0.0,
2016-06-04 08:00:00,14.85,7.646666666666667,76.5,277.8333333333333,182.66666666666666,95.16666666666667,513.4,0.0,0.0,
2016-06-04 09:00:00,15.383333333333333,7.113333333333333,73.16666666666667,429.5,334.8333333333333,94.66666666666667,702.1333333333333,0.0,0.0,
2016-06-04 10:00:00,15.683333333333332,6.91,128.5,552.6666666666666,443.1666666666667,109.5,752.7666666666668,0.0,0.0,
2016-06-04 11:00:00,16.5,6.885000000000001,183.5,654.6666666666666,525.1666666666666,129.5,769.15,0.0,0.0,
2016-06-04 12:00:00,16.7,6.971666666666667,239.0,732.5,593.6666666666666,138.83333333333334,787.9833333333332,0.0,0.0,
2016-06-04 13:00:00,17.150000000000002,6.5183333333333335,179.83333333333334,756.8333333333334,612.3333333333334,144.5,769.9,0.0,0.0,
2016-06-04 14:00:00,17.349999999999998,6.213333333333334,293.3333333333333,739.0,582.3333333333334,156.66666666666666,723.65,0.0,0.0,
2016-06-04 15:00:00,17.466666666666665,6.023333333333333,342.6666666666667,699.6666666666666,499.3333333333333,200.33333333333334,639.1333333333333,0.0,0.0,
2016-06-04 16:00:00,17.716666666666665,6.04,333.1666666666667,641.3333333333334,468.5,172.83333333333334,644.8333333333334,0.0,0.0,
2016-06-04 17:00:00,17.233333333333334,6.328333333333333,330.3333333333333,521.8333333333334,342.5,179.33333333333334,530.1833333333333,0.0,0.0,
2016-06-04 18:00:00,16.900000000000002,6.484999999999999,332.1666666666667,411.3333333333333,262.0,149.33333333333334,482.34999999999997,0.0,0.0,
2016-06-04 19:00:00,16.516666666666666,6.406666666666666,335.8333333333333,300.1666666666667,179.33333333333334,120.83333333333333,420.0,0.0,0.0,
2016-06-04 20:00:00,15.166666666666666,6.075,342.3333333333333,163.83333333333334,73.0,90.83333333333333,237.16666666666666,0.0,0.0,
2016-06-04 21:00:00,14.533333333333333,5.603333333333333,285.6666666666667,93.33333333333333,44.166666666666664,49.166666666666664,240.41666666666666,0.0,0.0,
2016-06-04 22:00:00,13.516666666666666,5.488333333333333,223.66666666666666,28.666666666666668,10.5,18.166666666666668,145.78333333333333,0.0,0.0,
2016-06-04 23:00:00,11.200000000000001,5.668333333333333,280.3333333333333,0.5,0.0,0.5,0.0,0.0,0.0,
2016-06-05 00:00:00,10.6,5.7316666666666665,278.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-05 01:00:00,9.716666666666667,5.831666666666667,278.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-05 02:00:00,9.383333333333333,6.323333333333333,285.5,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-05 03:00:00,9.450000000000001,6.661666666666666,233.5,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-05 04:00:00,9.366666666666667,6.896666666666667,122.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-05 05:00:00,9.4,7.0566666666666675,127.16666666666667,6.5,0.6666666666666666,5.833333333333333,12.733333333333334,0.0,0.0,
2016-06-05 06:00:00,9.75,7.323333333333333,126.66666666666667,53.833333333333336,15.666666666666666,38.166666666666664,132.76666666666665,0.0,0.0,
2016-06-05 07:00:00,10.066666666666668,7.301666666666667,127.83333333333333,144.33333333333334,73.33333333333333,71.0,318.09999999999997,0.0,0.0,
2016-06-05 08:00:00,11.983333333333334,6.771666666666666,126.66666666666667,259.0,161.83333333333334,97.16666666666667,455.8833333333334,0.016666666666666666,0.0,
2016-06-05 09:00:00,12.333333333333334,6.295000000000001,180.66666666666666,389.0,264.8333333333333,124.16666666666667,553.3833333333333,0.03333333333333333,0.0,
2016-06-05 10:00:00,12.6,6.271666666666667,294.0,492.8333333333333,328.1666666666667,164.66666666666666,554.7833333333333,0.03333333333333333,0.0,
2016-06-05 11:00:00,13.016666666666666,7.066666666666666,348.6666666666667,571.1666666666666,395.3333333333333,175.83333333333334,576.7333333333332,0.0,0.0,
2016-06-05 12:00:00,13.083333333333334,7.293333333333333,345.1666666666667,636.1666666666666,443.5,192.66666666666666,587.1833333333333,0.016666666666666666,0.0,
2016-06-05 13:00:00,13.166666666666666,5.77,290.6666666666667,722.1666666666666,546.0,176.16666666666666,686.3333333333334,0.31666666666666665,0.0,
2016-06-05 14:00:00,13.4,5.863333333333333,343.1666666666667,709.5,516.3333333333334,193.16666666666666,641.6666666666666,0.08333333333333333,0.0,
2016-06-05 15:00:00,12.766666666666666,6.281666666666666,343.5,638.3333333333334,434.0,204.33333333333334,555.9,0.08333333333333333,0.0,
2016-06-05 16:00:00,12.616666666666667,6.733333333333333,172.66666666666666,602.1666666666666,431.3333333333333,170.83333333333334,594.5666666666667,0.3,0.0,
2016-06-05 17:00:00,12.866666666666667,7.176666666666667,62.833333333333336,522.8333333333334,355.3333333333333,167.5,551.2333333333333,0.049999999999999996,0.0,
2016-06-05 18:00:00,12.866666666666667,7.415,9.833333333333334,451.3333333333333,327.3333333333333,124.0,601.9166666666666,0.049999999999999996,0.0,
2016-06-05 19:00:00,12.766666666666666,7.455000000000001,13.833333333333334,334.5,235.83333333333334,98.66666666666667,553.0500000000001,0.0,0.0,
2016-06-05 20:00:00,11.85,7.41,16.0,208.33333333333334,130.0,78.33333333333333,430.09999999999997,0.0,0.0,
2016-06-05 21:00:00,11.35,7.138333333333333,15.5,110.83333333333333,58.333333333333336,52.5,320.51666666666665,0.0,0.0,
2016-06-05 22:00:00,10.6,6.898333333333333,14.166666666666666,32.0,12.166666666666666,19.833333333333332,168.73333333333332,0.0,0.0,
2016-06-05 23:00:00,9.016666666666667,6.726666666666667,13.166666666666666,0.8333333333333334,0.0,0.8333333333333334,0.0,0.0,0.0,
2016-06-06 00:00:00,8.616666666666665,6.521666666666667,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-06 01:00:00,7.483333333333333,6.0566666666666675,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-06 02:00:00,7.216666666666666,6.153333333333333,68.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-06 03:00:00,7.05,6.388333333333333,9.0,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-06 04:00:00,6.8500000000000005,6.61,9.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-06 05:00:00,6.95,6.54,129.66666666666666,8.0,2.0,6.0,38.199999999999996,0.0,0.0,
2016-06-06 06:00:00,7.699999999999999,6.293333333333333,128.5,63.333333333333336,30.833333333333332,32.5,267.03333333333336,0.0,0.0,
2016-06-06 07:00:00,8.483333333333333,5.95,70.33333333333333,158.5,97.83333333333333,60.666666666666664,422.05,0.0,0.0,
2016-06-06 08:00:00,10.566666666666666,6.1883333333333335,14.833333333333334,276.3333333333333,192.0,84.33333333333333,538.3166666666667,0.0,0.0,
2016-06-06 09:00:00,11.049999999999999,6.123333333333334,12.833333333333334,360.8333333333333,248.5,112.33333333333333,519.4833333333333,0.016666666666666666,0.0,
2016-06-06 10:00:00,11.450000000000001,6.465,69.16666666666667,468.8333333333333,323.0,145.83333333333334,546.65,0.0,0.0,
2016-06-06 11:00:00,12.333333333333334,6.716666666666666,65.33333333333333,547.1666666666666,382.6666666666667,164.5,558.4833333333333,0.05000000000000001,0.0,
2016-06-06 12:00:00,12.5,6.838333333333334,122.16666666666667,626.3333333333334,458.8333333333333,167.5,606.9333333333334,0.05000000000000001,0.0,
2016-06-06 13:00:00,12.883333333333333,5.37,122.5,642.5,440.8333333333333,201.66666666666666,553.1999999999999,0.08333333333333333,0.0,
2016-06-06 14:00:00,13.283333333333333,5.3116666666666665,179.16666666666666,668.0,465.6666666666667,202.33333333333334,577.5166666666667,0.0,0.0,
2016-06-06 15:00:00,13.516666666666666,5.308333333333334,295.0,669.8333333333334,444.6666666666667,225.16666666666666,567.75,0.0,0.0,
2016-06-06 16:00:00,13.383333333333333,5.476666666666667,292.1666666666667,578.3333333333334,388.8333333333333,189.5,532.6666666666666,0.0,0.0,
2016-06-06 17:00:00,13.383333333333333,5.698333333333333,291.0,484.5,307.0,177.5,473.9166666666667,0.0,0.0,
2016-06-06 18:00:00,13.533333333333333,5.87,291.8333333333333,409.5,270.8333333333333,138.66666666666666,495.4166666666667,0.0,0.0,
2016-06-06 19:00:00,13.466666666666667,5.808333333333334,235.16666666666666,302.3333333333333,180.83333333333334,121.5,421.88333333333327,0.0,0.0,
2016-06-06 20:00:00,12.483333333333334,5.536666666666666,177.83333333333334,214.0,124.66666666666667,89.33333333333333,408.73333333333335,0.0,0.0,
2016-06-06 21:00:00,11.799999999999999,5.011666666666667,115.0,106.83333333333333,52.833333333333336,54.0,290.98333333333335,0.0,0.0,
2016-06-06 22:00:00,10.666666666666666,4.873333333333333,170.66666666666666,32.5,11.666666666666666,20.833333333333332,158.93333333333334,0.0,0.0,
2016-06-06 23:00:00,8.083333333333334,4.911666666666666,170.0,0.8333333333333334,0.0,0.8333333333333334,0.0,0.0,0.0,
2016-06-07 00:00:00,6.95,4.555,230.5,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-07 01:00:00,5.833333333333333,3.7116666666666664,236.0,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-07 02:00:00,5.333333333333333,3.1933333333333334,292.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-07 03:00:00,4.933333333333334,3.045,297.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-07 04:00:00,4.433333333333333,3.426666666666667,297.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-07 05:00:00,4.366666666666666,3.94,293.1666666666667,8.833333333333334,2.5,6.333333333333333,47.666666666666664,0.0,0.0,
2016-06-07 06:00:00,6.333333333333333,4.133333333333334,290.3333333333333,66.0,32.0,34.0,268.9,0.0,0.0,
2016-06-07 07:00:00,8.116666666666667,3.51,285.0,159.66666666666666,98.33333333333333,61.333333333333336,415.4166666666667,0.0,0.0,
2016-06-07 08:00:00,11.833333333333334,3.44,280.6666666666667,265.5,176.83333333333334,88.66666666666667,489.5333333333333,0.0,0.0,
2016-06-07 09:00:00,13.083333333333334,3.7899999999999996,276.0,384.8333333333333,273.5,111.33333333333333,566.2166666666667,0.0,0.0,
2016-06-07 10:00:00,13.816666666666668,4.316666666666666,272.1666666666667,526.0,407.0,119.0,687.1166666666667,0.0,0.0,
2016-06-07 11:00:00,15.133333333333333,4.725,269.3333333333333,588.3333333333334,433.3333333333333,155.0,631.1833333333333,0.0,0.0,
2016-06-07 12:00:00,15.516666666666666,5.131666666666667,268.1666666666667,618.8333333333334,440.8333333333333,178.0,583.4666666666667,0.0,0.0,
2016-06-07 13:00:00,16.433333333333334,5.665,270.5,627.6666666666666,412.5,215.16666666666666,517.7833333333333,0.0,0.0,
2016-06-07 14:00:00,16.716666666666665,6.108333333333333,269.1666666666667,594.8333333333334,350.0,244.83333333333334,434.01666666666665,0.0,0.0,
2016-06-07 15:00:00,16.783333333333335,6.285,264.3333333333333,517.3333333333334,276.0,241.33333333333334,351.5,0.0,0.0,
2016-06-07 16:00:00,16.95,6.546666666666667,260.0,523.8333333333334,305.0,218.83333333333334,416.05,0.0,0.0,
2016-06-07 17:00:00,17.233333333333334,6.658333333333334,260.3333333333333,496.8333333333333,308.3333333333333,188.5,472.96666666666664,0.0,0.0,
2016-06-07 18:00:00,17.1,6.551666666666667,262.6666666666667,402.6666666666667,253.0,149.66666666666666,460.9166666666667,0.0,0.0,
2016-06-07 19:00:00,16.683333333333334,6.051666666666667,261.8333333333333,298.1666666666667,166.33333333333334,131.83333333333334,386.76666666666665,0.0,0.0,
2016-06-07 20:00:00,15.733333333333334,5.323333333333333,247.66666666666666,181.16666666666666,93.0,88.16666666666667,304.6666666666667,0.0,0.0,
2016-06-07 21:00:00,15.383333333333333,5.305,232.5,99.33333333333333,48.166666666666664,51.166666666666664,260.3,0.0,0.0,
2016-06-07 22:00:00,14.25,5.75,228.66666666666666,34.666666666666664,13.166666666666666,21.5,177.9333333333333,0.0,0.0,
2016-06-07 23:00:00,12.083333333333334,6.073333333333333,229.0,1.0,0.0,1.0,0.0,0.0,0.0,
2016-06-08 00:00:00,11.6,6.331666666666667,231.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-08 01:00:00,10.75,6.2683333333333335,229.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-08 02:00:00,10.666666666666666,6.7299999999999995,232.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-08 03:00:00,10.75,6.988333333333333,232.5,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-08 04:00:00,10.666666666666666,7.285,231.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-08 05:00:00,11.033333333333333,7.5183333333333335,230.16666666666666,8.333333333333334,1.1666666666666667,7.166666666666667,22.200000000000003,0.0,0.0,
2016-06-08 06:00:00,11.700000000000001,7.626666666666666,229.33333333333334,59.5,20.166666666666668,39.333333333333336,172.61666666666667,0.03333333333333333,0.0,
2016-06-08 07:00:00,12.516666666666666,7.503333333333333,230.33333333333334,145.33333333333334,69.16666666666667,76.16666666666667,297.75,0.0,0.0,
2016-06-08 08:00:00,15.233333333333334,7.218333333333334,233.33333333333334,263.1666666666667,166.0,97.16666666666667,464.18333333333334,0.049999999999999996,0.0,
2016-06-08 09:00:00,16.05,7.625,239.66666666666666,375.8333333333333,265.3333333333333,110.5,552.1666666666666,0.13333333333333333,0.0,
2016-06-08 10:00:00,16.333333333333332,7.983333333333333,247.83333333333334,414.1666666666667,241.16666666666666,173.0,407.45000000000005,0.6666666666666666,0.0,
2016-06-08 11:00:00,17.2,8.265,256.3333333333333,418.3333333333333,208.66666666666666,209.66666666666666,304.3833333333333,0.43333333333333335,0.0,
2016-06-08 12:00:00,16.916666666666668,8.621666666666668,264.8333333333333,442.0,228.0,214.0,301.06666666666666,0.9333333333333332,0.0,
2016-06-08 13:00:00,15.233333333333334,8.658333333333333,280.5,347.6666666666667,157.5,190.16666666666666,196.70000000000002,1.9000000000000001,0.0,
2016-06-08 14:00:00,14.233333333333333,8.926666666666668,296.8333333333333,334.0,106.5,227.5,131.46666666666667,1.3333333333333333,0.0,
2016-06-08 15:00:00,13.0,9.221666666666666,309.8333333333333,265.8333333333333,60.0,205.83333333333334,76.53333333333333,1.45,0.0,
2016-06-08 16:00:00,13.25,9.161666666666667,312.5,301.0,114.0,187.0,156.28333333333333,0.18333333333333335,0.0,
2016-06-08 17:00:00,12.549999999999999,9.216666666666667,314.0,404.0,236.5,167.5,360.05,0.05000000000000001,0.0,
2016-06-08 18:00:00,12.683333333333332,9.766666666666667,318.3333333333333,353.8333333333333,224.16666666666666,129.66666666666666,403.8666666666666,0.016666666666666666,0.0,
2016-06-08 19:00:00,13.016666666666666,10.115,319.8333333333333,321.6666666666667,221.5,100.16666666666667,507.6833333333334,0.0,0.0,
2016-06-08 20:00:00,11.933333333333332,9.696666666666667,318.1666666666667,234.16666666666666,165.0,69.16666666666667,532.15,0.0,0.0,
2016-06-08 21:00:00,11.450000000000001,8.956666666666667,312.0,131.83333333333334,82.0,49.833333333333336,440.05,0.0,0.0,
2016-06-08 22:00:00,10.683333333333332,8.790000000000001,307.8333333333333,39.166666666666664,17.166666666666668,22.0,225.83333333333334,0.0,0.0,
2016-06-08 23:00:00,8.933333333333334,8.756666666666666,307.5,1.3333333333333333,0.16666666666666666,1.1666666666666667,3.1833333333333336,0.0,0.0,
2016-06-09 00:00:00,8.549999999999999,8.63,304.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-09 01:00:00,7.516666666666667,8.655,296.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-09 02:00:00,7.483333333333333,9.229999999999999,292.5,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-09 03:00:00,7.5,9.438333333333334,292.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-09 04:00:00,7.6000000000000005,9.55,291.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,
2016-06-09 05:00:00,7.8999999999999995,9.638333333333334,291.1666666666667,9.5,2.8333333333333335,6.666666666666667,53.599999999999994,0.0,0.0,
2016-06-09 06:00:00,8.35,9.676666666666668,291.8333333333333,68.0,34.0,34.0,283.75,0.0,0.0,
2016-06-09 07:00:00,8.983333333333333,10.008333333333333,291.3333333333333,165.5,104.83333333333333,60.666666666666664,446.59999999999997,0.0,0.0,
2016-06-09 08:00:00,10.933333333333332,10.961666666666666,295.5,274.6666666666667,185.83333333333334,88.83333333333333,520.9499999999999,0.016666666666666666,0.0,
2016-06-09 09:00:00,11.083333333333334,11.381666666666668,295.3333333333333,386.0,272.8333333333333,113.16666666666667,570.1833333333333,0.03333333333333333,0.0,
